fold,date,store_nbr,family,sales,prediction,onpromotion,error,abs_error,pct_error,underforecast,overforecast,promo_flag,revenue_proxy,weighted_abs_error,sales_segment,sales_risk_score,promo_risk_score,underforecast_risk_score,impact_risk_score,error_risk_score,risk_score,trust_score,trust_tier,decision_action
2,2017-08-02,24,23,9.0,5.4507165,0,3.5492834999999996,3.5492834999999996,0.3943648333333333,1,0,0,9.0,31.943551499999998,mid,0.3,0.0,1.0,5.4063064226049853e-05,0.3943648333333333,0.3633175594596339,0.6366824405403662,Review,Manual Review
2,2017-08-03,24,23,8.0,11.112995,0,-3.1129949999999997,3.1129949999999997,0.38912437499999997,0,1,0,8.0,24.903959999999998,mid,0.3,0.0,0.0,4.214886340872199e-05,0.38912437499999997,0.1617436348295113,0.8382563651704887,Safe,Use Forecast
2,2017-08-04,24,23,23.0,7.673004,0,15.326996000000001,15.326996000000001,0.6663911304347827,1,0,0,23.0,352.520908,mid,0.3,0.0,1.0,0.0005966262232998548,0.6663911304347827,0.4450068330639298,0.5549931669360701,Review,Manual Review
2,2017-08-05,24,23,17.0,11.747695,0,5.252305,5.252305,0.3089591176470588,1,0,0,17.0,89.289185,mid,0.3,0.0,1.0,0.00015111804156612478,0.3089591176470588,0.33771040300035254,0.6622895969996474,Review,Manual Review
2,2017-08-06,24,23,21.0,9.8159685,0,11.1840315,11.1840315,0.5325729285714286,1,0,0,21.0,234.86466149999998,mid,0.3,0.0,1.0,0.00039749817045559125,0.5325729285714286,0.4048315032969969,0.5951684967030031,Review,Manual Review
2,2017-08-07,24,23,25.0,10.422933,0,14.577067,14.577067,0.58308268,1,0,0,25.0,364.426675,mid,0.3,0.0,1.0,0.0006167762133841253,0.58308268,0.4200173204320076,0.5799826795679923,Review,Manual Review
2,2017-08-08,24,23,7.0,13.348698,0,-6.348698000000001,6.348698000000001,0.9069568571428572,0,1,0,7.0,44.440886000000006,mid,0.3,0.0,0.0,7.521425643859795e-05,0.9069568571428572,0.3170983392813229,0.6829016607186771,Review,Manual Review
2,2017-08-09,24,23,13.0,11.543802,0,1.4561980000000005,1.4561980000000005,0.11201523076923081,1,0,0,13.0,18.930574000000007,mid,0.3,0.0,1.0,3.2039168781780255e-05,0.11201523076923081,0.2786093751060865,0.7213906248939135,Safe,Use Forecast
2,2017-08-10,24,23,9.0,16.2184,0,-7.218399999999999,7.218399999999999,0.8020444444444443,0,1,0,9.0,64.9656,mid,0.3,0.0,0.0,0.00010995143746880694,0.8020444444444443,0.2856298260489536,0.7143701739510464,Safe,Use Forecast
2,2017-08-11,24,23,9.0,21.540045,0,-12.540045,12.540045,1.3933383333333333,0,1,0,9.0,112.86040499999999,mid,0.3,0.0,0.0,0.00019101130079706376,1.0,0.34502865169511954,0.6549713483048805,Review,Manual Review
2,2017-08-12,24,23,15.0,16.496986,0,-1.4969859999999997,1.4969859999999997,0.09979906666666664,0,1,0,15.0,22.454789999999996,mid,0.3,0.0,0.0,3.8003750270299835e-05,0.09979906666666664,0.07494542056254053,0.9250545794374595,Safe,Use Forecast
2,2017-08-13,24,23,3.0,10.322174,0,-7.322174,7.322174,2.4407246666666667,0,1,0,3.0,21.966522,low,0.1,0.0,0.0,3.717737802914423e-05,1.0,0.31500557660670436,0.6849944233932956,Review,Manual Review
2,2017-08-14,24,23,19.0,10.703984,0,8.296016,8.296016,0.43663242105263156,1,0,0,19.0,157.624304,mid,0.3,0.0,1.0,0.0002667722426148641,0.43663242105263156,0.3760297421521817,0.6239702578478183,Review,Manual Review
2,2017-08-15,24,23,16.0,15.088327,0,0.9116730000000004,0.9116730000000004,0.056979562500000025,1,0,0,16.0,14.586768000000006,mid,0.3,0.0,1.0,2.4687467053702187e-05,0.056979562500000025,0.26209757187005805,0.737902428129942,Safe,Use Forecast
2,2017-07-19,24,24,380.845,370.8386,0,10.006400000000042,10.006400000000042,0.02627420604182815,1,0,0,380.845,3810.8874080000164,very_high,1.0,0.0,1.0,0.006449760312247983,0.02627420604182815,0.3588497258593856,0.6411502741406143,Review,Manual Review
2,2017-07-20,24,24,366.777,312.21176,0,54.56523999999996,54.56523999999996,0.14876952480662628,1,0,0,366.777,20013.275031479985,very_high,1.0,0.0,1.0,0.03387159293795189,0.14876952480662628,0.39971159638268067,0.6002884036173193,Review,Manual Review
2,2017-07-21,24,24,819.347,742.219,48,77.12799999999993,77.12799999999993,0.09413349899371076,1,0,1,819.347,63194.59541599994,very_high,1.0,1.0,1.0,0.1069540896451179,0.09413349899371076,0.5942831631448809,0.40571683685511906,Risky,Fallback Policy
2,2017-07-22,24,24,371.435,435.46976,0,-64.03476,64.03476,0.17239829310646548,0,1,0,371.435,23784.751080600003,very_high,1.0,0.0,0.0,0.04025465124850274,0.17239829310646548,0.20775768561921504,0.792242314380785,Safe,Use Forecast
2,2017-07-23,24,24,316.789,389.34863,0,-72.55963000000003,72.55963000000003,0.22904718913851185,0,1,0,316.789,22986.092628070008,very_high,1.0,0.0,0.0,0.038902956737834234,0.22904718913851185,0.22454960025222867,0.7754503997477713,Safe,Use Forecast
2,2017-07-24,24,24,345.311,336.67468,0,8.636319999999955,8.636319999999955,0.025010266107943147,1,0,0,345.311,2982.216295519984,very_high,1.0,0.0,1.0,0.005047270686876172,0.025010266107943147,0.35826017043541436,0.6417398295645856,Review,Manual Review
2,2017-07-25,24,24,392.373,361.56512,0,30.80788000000001,30.80788000000001,0.07851681945495743,1,0,0,392.373,12088.180299240004,very_high,1.0,0.0,1.0,0.020458716617464495,0.07851681945495743,0.3766238533291069,0.6233761466708931,Review,Manual Review
2,2017-07-26,24,24,459.515,372.3423,0,87.17269999999996,87.17269999999996,0.18970588555324627,1,0,0,459.515,40057.163240499984,very_high,1.0,0.0,1.0,0.06779499734037131,0.18970588555324627,0.41708101526702956,0.5829189847329704,Review,Manual Review
2,2017-07-27,24,24,320.797,349.321,0,-28.524,28.524,0.08891604347920959,0,1,0,320.797,9150.413628,very_high,1.0,0.0,0.0,0.015486674976183718,0.08891604347920959,0.17899781429019043,0.8210021857098095,Safe,Use Forecast
2,2017-07-28,24,24,798.578,759.48,47,39.097999999999956,39.097999999999956,0.04895952555667694,1,0,1,798.578,31222.802643999963,very_high,1.0,1.0,1.0,0.05284322830101873,0.04895952555667694,0.572614341912156,0.427385658087844,Risky,Fallback Policy
2,2017-07-29,24,24,430.807,415.45422,0,15.352779999999996,15.352779999999996,0.03563725751902823,1,0,0,430.807,6614.0850934599985,very_high,1.0,0.0,1.0,0.011194049828939241,0.03563725751902823,0.3623702847300494,0.6376297152699506,Review,Manual Review
2,2017-07-30,24,24,353.762,365.58755,0,-11.825550000000021,11.825550000000021,0.0334279826550054,0,1,0,353.762,4183.430219100008,very_high,1.0,0.0,0.0,0.007080272731114496,0.0334279826550054,0.16109043570616877,0.8389095642938312,Safe,Use Forecast
2,2017-07-31,24,24,366.223,391.15643,0,-24.933429999999987,24.933429999999987,0.06808264363516214,0,1,0,366.223,9131.195534889996,very_high,1.0,0.0,0.0,0.015454149193879631,0.06808264363516214,0.17274291546963058,0.8272570845303694,Safe,Use Forecast
2,2017-08-01,24,24,387.657,450.47797,0,-62.820970000000045,62.820970000000045,0.16205297466574844,0,1,0,387.657,24352.988767290015,very_high,1.0,0.0,0.0,0.04121636868781703,0.16205297466574844,0.20479834770289707,0.7952016522971029,Safe,Use Forecast
2,2017-08-02,24,24,473.164,443.4517,0,29.71229999999997,29.71229999999997,0.06279492945363546,1,0,0,473.164,14058.790717199985,very_high,1.0,0.0,1.0,0.023793888587641115,0.06279492945363546,0.3724075621242368,0.6275924378757631,Review,Manual Review
2,2017-08-03,24,24,297.04102,381.5589,0,-84.51787999999999,84.51787999999999,0.28453268844821494,0,1,0,297.04102,25105.277283437597,very_high,1.0,0.0,0.0,0.04248958410861977,0.28453268844821494,0.24173324415075745,0.7582667558492425,Safe,Use Forecast
2,2017-08-04,24,24,661.685,760.4303,49,-98.74530000000004,98.74530000000004,0.1492330942971354,0,1,1,661.685,65338.283830500026,very_high,1.0,1.0,0.0,0.11058218855684214,0.1492330942971354,0.4113572565726669,0.5886427434273331,Review,Manual Review
2,2017-08-05,24,24,478.164,468.68442,0,9.479579999999999,9.479579999999999,0.019824955454613897,1,0,0,478.164,4532.793891119999,very_high,1.0,0.0,1.0,0.007671555470563971,0.019824955454613897,0.3570982199569688,0.6429017800430312,Review,Manual Review
2,2017-08-06,24,24,387.55,375.52234,0,12.027660000000026,12.027660000000026,0.03103511804928403,1,0,0,387.55,4661.31963300001,very_high,1.0,0.0,1.0,0.00788907966908522,0.03103511804928403,0.360493897365148,0.6395061026348521,Review,Manual Review
2,2017-08-07,24,24,377.931,354.13397,0,23.797030000000007,23.797030000000007,0.06296659972322992,1,0,0,377.931,8993.635344930002,very_high,1.0,0.0,1.0,0.015221334587001785,0.06296659972322992,0.37117318010501926,0.6288268198949807,Review,Manual Review
2,2017-08-08,24,24,321.037,349.88235,0,-28.845349999999996,28.845349999999996,0.0898505468217059,0,1,0,321.037,9260.424627949998,very_high,1.0,0.0,0.0,0.015672863783519956,0.0898505468217059,0.17930609361403976,0.8206939063859602,Safe,Use Forecast
2,2017-08-09,24,24,432.086,367.6098,0,64.4762,64.4762,0.14922075697893475,1,0,0,432.086,27859.263353200004,very_high,1.0,0.0,1.0,0.047150585117452855,0.14922075697893475,0.40183881486129835,0.5981611851387016,Review,Manual Review
2,2017-08-10,24,24,340.118,309.49234,0,30.625659999999982,30.625659999999982,0.09004421994719475,1,0,0,340.118,10416.338227879995,very_high,1.0,0.0,1.0,0.017629197010674735,0.09004421994719475,0.3796576455357596,0.6203423544642404,Review,Manual Review
2,2017-08-11,24,24,609.059,635.67615,49,-26.617150000000038,26.617150000000038,0.04370208797505667,0,1,1,609.059,16211.414761850023,very_high,1.0,1.0,0.0,0.02743711066269605,0.04370208797505667,0.36722619299192144,0.6327738070080786,Review,Manual Review
2,2017-08-12,24,24,405.397,441.6524,0,-36.25540000000001,36.25540000000001,0.08943184088683441,0,1,0,405.397,14697.830393800003,very_high,1.0,0.0,0.0,0.024875435299158803,0.08943184088683441,0.18056086756092415,0.8194391324390758,Safe,Use Forecast
2,2017-08-13,24,24,291.282,369.9206,0,-78.6386,78.6386,0.26997411443206243,0,1,0,291.282,22906.0086852,very_high,1.0,0.0,0.0,0.038767418166086615,0.26997411443206243,0.23680734705453174,0.7631926529454682,Safe,Use Forecast
2,2017-08-14,24,24,356.361,334.26645,0,22.09454999999997,22.09454999999997,0.06200047143205898,1,0,0,356.361,7873.635932549989,very_high,1.0,0.0,1.0,0.01332578455197707,0.06200047143205898,0.3705990091124143,0.6294009908875857,Review,Manual Review
2,2017-08-15,24,24,397.13,337.50494,0,59.62506000000002,59.62506000000002,0.1501399038098356,1,0,0,397.13,23678.900077800008,very_high,1.0,0.0,1.0,0.04007550305445275,0.1501399038098356,0.4010532966011186,0.5989467033988813,Review,Manual Review
2,2017-07-19,24,25,253.0,241.72974,5,11.270260000000007,11.270260000000007,0.044546482213438765,1,0,1,253.0,2851.375780000002,high,0.6,1.0,1.0,0.004825828835179555,0.044546482213438765,0.5040878189893087,0.49591218101069134,Review,Manual Review
2,2017-07-20,24,25,290.0,209.20447,4,80.79553000000001,80.79553000000001,0.278605275862069,1,0,1,290.0,23430.703700000005,very_high,1.0,1.0,1.0,0.0396554415370703,0.278605275862069,0.6395298989891813,0.36047010101081867,Risky,Fallback Policy
2,2017-07-21,24,25,245.0,266.79044,4,-21.79043999999999,21.79043999999999,0.08894057142857138,0,1,1,245.0,5338.657799999997,high,0.6,1.0,0.0,0.009035444901056223,0.08894057142857138,0.31803748816372984,0.6819625118362702,Review,Manual Review
2,2017-07-22,24,25,251.0,331.9676,3,-80.9676,80.9676,0.32258007968127494,0,1,1,251.0,20322.8676,high,0.6,1.0,0.0,0.03439556482366426,0.32258007968127494,0.39193335862793216,0.6080666413720679,Review,Manual Review
2,2017-07-23,24,25,279.0,325.05328,4,-46.05327999999997,46.05327999999997,0.16506551971326155,0,1,1,279.0,12848.865119999993,very_high,1.0,1.0,0.0,0.0217461424167069,0.16506551971326155,0.4027815772764845,0.5972184227235156,Review,Manual Review
2,2017-07-24,24,25,241.0,237.15463,4,3.8453700000000026,3.8453700000000026,0.015955892116182584,1,0,1,241.0,926.7341700000006,high,0.6,1.0,1.0,0.0015684570625525166,0.015955892116182584,0.4950220361942376,0.5049779638057623,Review,Manual Review
2,2017-07-25,24,25,276.0,229.44348,3,46.556520000000006,46.556520000000006,0.16868304347826088,1,0,1,276.0,12849.599520000002,high,0.6,1.0,1.0,0.02174738535659629,0.16868304347826088,0.5438670208469677,0.4561329791530323,Review,Manual Review
2,2017-07-26,24,25,286.0,253.13792,6,32.86207999999999,32.86207999999999,0.1149023776223776,1,0,1,286.0,9398.554879999998,very_high,1.0,1.0,1.0,0.015906643195559962,0.1149023776223776,0.5868567097660473,0.4131432902339527,Risky,Fallback Policy
2,2017-07-27,24,25,224.0,258.49005,7,-34.49005,34.49005,0.15397343749999998,0,1,1,224.0,7725.771199999999,high,0.6,1.0,0.0,0.013075529957317557,0.15397343749999998,0.3381533607435976,0.6618466392564024,Review,Manual Review
2,2017-07-28,24,25,270.0,250.8876,6,19.112400000000008,19.112400000000008,0.07078666666666669,1,0,1,270.0,5160.348000000002,high,0.6,1.0,1.0,0.008733663360906129,0.07078666666666669,0.512546049504136,0.48745395049586404,Review,Manual Review
2,2017-07-29,24,25,381.0,290.41443,6,90.58557000000002,90.58557000000002,0.23775740157480318,1,0,1,381.0,34513.102170000006,very_high,1.0,1.0,1.0,0.05841191638496837,0.23775740157480318,0.6300890079301862,0.3699109920698138,Risky,Fallback Policy
2,2017-07-30,24,25,340.0,305.8749,3,34.125099999999975,34.125099999999975,0.10036794117647052,1,0,1,340.0,11602.533999999992,very_high,1.0,1.0,1.0,0.01963678149021491,0.10036794117647052,0.5830558995764734,0.4169441004235266,Risky,Fallback Policy
2,2017-07-31,24,25,293.0,291.65408,5,1.3459199999999782,1.3459199999999782,0.004593583617747366,1,0,1,293.0,394.3545599999936,very_high,1.0,1.0,1.0,0.0006674278501911501,0.004593583617747366,0.5514781892628529,0.44852181073714714,Risky,Fallback Policy
2,2017-08-01,24,25,359.0,344.24417,5,14.755830000000003,14.755830000000003,0.04110259052924792,1,0,1,359.0,5297.3429700000015,very_high,1.0,1.0,1.0,0.008965521357715148,0.04110259052924792,0.5636756053624317,0.43632439463756834,Risky,Fallback Policy
2,2017-08-02,24,25,348.0,352.771,9,-4.771000000000015,4.771000000000015,0.013709770114942572,0,1,1,348.0,1660.3080000000052,very_high,1.0,1.0,0.0,0.0028099986953243027,0.013709770114942572,0.3545344308387814,0.6454655691612186,Review,Manual Review
2,2017-08-03,24,25,271.0,317.24982,10,-46.24982,46.24982,0.17066354243542436,0,1,1,271.0,12533.701219999999,high,0.6,1.0,0.0,0.021212741296063445,0.17066354243542436,0.3443809739250368,0.6556190260749633,Review,Manual Review
2,2017-08-04,24,25,270.0,300.12982,8,-30.129819999999995,30.129819999999995,0.11159192592592591,0,1,1,270.0,8135.0513999999985,high,0.6,1.0,0.0,0.013768218800605709,0.11159192592592591,0.3255428105978686,0.6744571894021314,Review,Manual Review
2,2017-08-05,24,25,353.0,394.99506,11,-41.995060000000024,41.995060000000024,0.11896617563739384,0,1,1,353.0,14824.256180000008,very_high,1.0,1.0,0.0,0.025089405414509307,0.11896617563739384,0.38945326350339454,0.6105467364966055,Review,Manual Review
2,2017-08-06,24,25,370.0,361.2801,11,8.719899999999996,8.719899999999996,0.023567297297297285,1,0,1,370.0,3226.3629999999985,very_high,1.0,1.0,1.0,0.00546047830923092,0.023567297297297285,0.5578892609355739,0.4421107390644261,Risky,Fallback Policy
2,2017-08-07,24,25,293.0,296.36453,12,-3.364530000000002,3.364530000000002,0.011483037542662123,0,1,1,293.0,985.8072900000006,very_high,1.0,1.0,0.0,0.0016684357352618787,0.011483037542662123,0.3536951766230879,0.6463048233769121,Review,Manual Review
2,2017-08-08,24,25,260.0,265.5211,10,-5.52109999999999,5.52109999999999,0.021234999999999962,0,1,1,260.0,1435.4859999999974,high,0.6,1.0,0.0,0.0024294972903559347,0.021234999999999962,0.2967349245935534,0.7032650754064467,Safe,Use Forecast
2,2017-08-09,24,25,272.0,262.90518,11,9.094820000000027,9.094820000000027,0.03343683823529422,1,0,1,272.0,2473.7910400000073,high,0.6,1.0,1.0,0.00418678317210117,0.03343683823529422,0.5006590689464034,0.49934093105359656,Review,Manual Review
2,2017-08-10,24,25,193.0,233.6217,7,-40.621700000000004,40.621700000000004,0.21047512953367878,0,1,1,193.0,7839.9881000000005,high,0.6,1.0,0.0,0.013268837066591252,0.21047512953367878,0.3551328644200923,0.6448671355799077,Review,Manual Review
2,2017-08-11,24,25,251.0,236.96265,9,14.037350000000004,14.037350000000004,0.055925697211155395,1,0,1,251.0,3523.374850000001,high,0.6,1.0,1.0,0.005963157878922725,0.055925697211155395,0.507672182845185,0.492327817154815,Review,Manual Review
2,2017-08-12,24,25,254.0,302.2504,9,-48.25040000000001,48.25040000000001,0.1899622047244095,0,1,1,254.0,12255.601600000004,high,0.6,1.0,0.0,0.020742069848735497,0.1899622047244095,0.3500999718946332,0.6499000281053668,Review,Manual Review
2,2017-08-13,24,25,244.0,312.98645,10,-68.98644999999999,68.98644999999999,0.28273135245901637,0,1,1,244.0,16832.693799999997,high,0.6,1.0,0.0,0.028488598270196445,0.28273135245901637,0.3790926954782344,0.6209073045217657,Review,Manual Review
2,2017-08-14,24,25,252.0,246.65933,10,5.340669999999989,5.340669999999989,0.021193134920634876,1,0,1,252.0,1345.8488399999972,high,0.6,1.0,1.0,0.0022777903163170364,0.021193134920634876,0.49669960902363797,0.503300390976362,Review,Manual Review
2,2017-08-15,24,25,257.0,262.05893,10,-5.058929999999975,5.058929999999975,0.019684552529182782,0,1,1,257.0,1300.1450099999936,high,0.6,1.0,0.0,0.002200438582378916,0.019684552529182782,0.29623543154611165,0.7037645684538884,Safe,Use Forecast
2,2017-07-19,24,26,19.0,14.485246,0,4.514754,4.514754,0.23761863157894736,1,0,0,19.0,85.780326,mid,0.3,0.0,1.0,0.00014517945112864155,0.23761863157894736,0.3163073663913535,0.6836926336086465,Review,Manual Review
2,2017-07-20,24,26,14.0,19.128685,0,-5.128685000000001,5.128685000000001,0.3663346428571429,0,1,0,14.0,71.80159,mid,0.3,0.0,0.0,0.00012152105164957939,0.3663346428571429,0.1549186210148903,0.8450813789851097,Safe,Use Forecast
2,2017-07-21,24,26,9.0,18.079027,0,-9.079027,9.079027,1.0087807777777777,0,1,0,9.0,81.711243,mid,0.3,0.0,0.0,0.00013829270606617946,1.0,0.3450207439059099,0.6549792560940901,Review,Manual Review
2,2017-07-22,24,26,22.0,17.272903,0,4.7270970000000005,4.7270970000000005,0.2148680454545455,1,0,0,22.0,103.99613400000001,mid,0.3,0.0,1.0,0.00017600890970757862,0.2148680454545455,0.30948681497281977,0.6905131850271802,Review,Manual Review
2,2017-07-23,24,26,16.0,18.30362,0,-2.3036199999999987,2.3036199999999987,0.14397624999999992,0,1,0,16.0,36.85791999999998,mid,0.3,0.0,0.0,6.238041803832007e-05,0.14397624999999992,0.08820223206270572,0.9117977679372943,Safe,Use Forecast
2,2017-07-24,24,26,15.0,12.481513,0,2.5184870000000004,2.5184870000000004,0.16789913333333337,1,0,0,15.0,37.777305000000005,mid,0.3,0.0,1.0,6.393643695197995e-05,0.16789913333333337,0.29537933046554277,0.7046206695344572,Safe,Use Forecast
2,2017-07-25,24,26,20.0,15.562325,0,4.4376750000000005,4.4376750000000005,0.22188375000000002,1,0,0,20.0,88.7535,mid,0.3,0.0,1.0,0.00015021141812571203,0.22188375000000002,0.3115876567127189,0.6884123432872811,Review,Manual Review
2,2017-07-26,24,26,11.0,19.587116,0,-8.587116000000002,8.587116000000002,0.7806469090909093,0,1,0,11.0,94.45827600000001,mid,0.3,0.0,0.0,0.00015986650207225532,0.7806469090909093,0.2792180527025836,0.7207819472974164,Safe,Use Forecast
2,2017-07-27,24,26,18.0,14.142348,0,3.857652,3.857652,0.214314,1,0,0,18.0,69.437736,mid,0.3,0.0,1.0,0.0001175203321108329,0.214314,0.30931182804981666,0.6906881719501834,Review,Manual Review
2,2017-07-28,24,26,12.0,17.965796,0,-5.965796000000001,5.965796000000001,0.49714966666666677,0,1,0,12.0,71.58955200000001,mid,0.3,0.0,0.0,0.0001211621866056483,0.49714966666666677,0.19416307432799085,0.8058369256720092,Safe,Use Forecast
2,2017-07-29,24,26,22.0,18.28484,0,3.715160000000001,3.715160000000001,0.16887090909090913,1,0,0,22.0,81.73352000000003,mid,0.3,0.0,1.0,0.00013833040891464844,0.16887090909090913,0.2956820222886099,0.7043179777113902,Safe,Use Forecast
2,2017-07-30,24,26,25.0,13.279948,0,11.720052,11.720052,0.46880208,1,0,0,25.0,293.0013,mid,0.3,0.0,1.0,0.0004958918891725644,0.46880208,0.38571500778337586,0.6142849922166241,Review,Manual Review
2,2017-07-31,24,26,21.0,17.829739,0,3.170261,3.170261,0.15096480952380953,1,0,0,21.0,66.575481,mid,0.3,0.0,1.0,0.00011267609067148221,0.15096480952380953,0.2903063442707436,0.7096936557292564,Safe,Use Forecast
2,2017-08-01,24,26,15.0,18.888212,0,-3.8882119999999993,3.8882119999999993,0.25921413333333326,0,1,0,15.0,58.323179999999994,mid,0.3,0.0,0.0,9.870943204945343e-05,0.25921413333333326,0.12277904641480739,0.8772209535851926,Safe,Use Forecast
2,2017-08-02,24,26,24.0,10.768434,0,13.231566,13.231566,0.55131525,1,0,0,24.0,317.557584,mid,0.3,0.0,1.0,0.0005374523261529396,0.55131525,0.410475192848923,0.589524807151077,Review,Manual Review
2,2017-08-03,24,26,8.0,16.002495,0,-8.002495,8.002495,1.000311875,0,1,0,8.0,64.01996,mid,0.3,0.0,0.0,0.00010835098311561075,1.0,0.3450162526474673,0.6549837473525326,Review,Manual Review
2,2017-08-04,24,26,13.0,12.072365,0,0.9276350000000004,0.9276350000000004,0.0713565384615385,1,0,0,13.0,12.059255000000006,mid,0.3,0.0,1.0,2.0409761813219584e-05,0.0713565384615385,0.26641002300273353,0.7335899769972665,Safe,Use Forecast
2,2017-08-05,24,26,22.0,17.53304,0,4.46696,4.46696,0.20304363636363637,1,0,0,22.0,98.27312,mid,0.3,0.0,1.0,0.00016632295874346672,0.20304363636363637,0.3059380393529024,0.6940619606470976,Review,Manual Review
2,2017-08-06,24,26,24.0,21.03631,0,2.9636899999999997,2.9636899999999997,0.12348708333333332,1,0,0,24.0,71.12856,mid,0.3,0.0,1.0,0.00012038197780188719,0.12348708333333332,0.28206418229667024,0.7179358177033297,Safe,Use Forecast
2,2017-08-07,24,26,19.0,14.1165,0,4.8835,4.8835,0.25702631578947366,1,0,0,19.0,92.78649999999999,mid,0.3,0.0,1.0,0.00015703709428835345,0.25702631578947366,0.32213145030098533,0.6778685496990147,Review,Manual Review
2,2017-08-08,24,26,19.0,11.473634,0,7.5263659999999994,7.5263659999999994,0.3961245263157894,1,0,0,19.0,143.00095399999998,mid,0.3,0.0,1.0,0.00024202286212565938,0.3961245263157894,0.3638736613240557,0.6361263386759444,Review,Manual Review
2,2017-08-09,24,26,7.0,15.590553,0,-8.590553,8.590553,1.227221857142857,0,1,0,7.0,60.133871,mid,0.3,0.0,0.0,0.00010177394739698861,1.0,0.34501526609210953,0.6549847339078905,Review,Manual Review
2,2017-08-10,24,26,23.0,14.390927,0,8.609073,8.609073,0.37430752173913046,1,0,0,23.0,198.008679,mid,0.3,0.0,1.0,0.00033512103155130667,0.37430752173913046,0.3573425246764718,0.6426574753235281,Review,Manual Review
2,2017-08-11,24,26,14.0,20.922766,0,-6.922765999999999,6.922765999999999,0.4944832857142857,0,1,0,14.0,96.918724,mid,0.3,0.0,0.0,0.00016403070273256245,0.4944832857142857,0.19336959031969558,0.8066304096803044,Safe,Use Forecast
2,2017-08-12,24,26,14.0,20.677292,0,-6.677292000000001,6.677292000000001,0.4769494285714287,0,1,0,14.0,93.48208800000002,mid,0.3,0.0,0.0,0.00015821434656472828,0.4769494285714287,0.1881085607234133,0.8118914392765867,Safe,Use Forecast
2,2017-08-13,24,26,13.0,14.868756,0,-1.8687559999999994,1.8687559999999994,0.1437504615384615,0,1,0,13.0,24.29382799999999,mid,0.3,0.0,0.0,4.111624167590156e-05,0.1437504615384615,0.08813130589778982,0.9118686941022102,Safe,Use Forecast
2,2017-08-14,24,26,16.0,13.562191,0,2.4378089999999997,2.4378089999999997,0.15236306249999998,1,0,0,16.0,39.004943999999995,mid,0.3,0.0,1.0,6.601416228265907e-05,0.15236306249999998,0.29071882087434237,0.7092811791256577,Safe,Use Forecast
2,2017-08-15,24,26,22.0,18.556238,0,3.4437619999999995,3.4437619999999995,0.15653463636363635,1,0,0,22.0,75.76276399999999,mid,0.3,0.0,1.0,0.0001282251654477135,0.15653463636363635,0.2919796246839081,0.7080203753160919,Safe,Use Forecast
2,2017-07-19,24,27,7.0,6.240834,0,0.7591659999999996,0.7591659999999996,0.10845228571428565,1,0,0,7.0,5.314161999999997,mid,0.3,0.0,1.0,8.993986830601268e-06,0.10845228571428565,0.2775370348123103,0.7224629651876897,Safe,Use Forecast
2,2017-07-20,24,27,6.0,10.728628,0,-4.7286280000000005,4.7286280000000005,0.7881046666666668,0,1,0,6.0,28.371768000000003,mid,0.3,0.0,0.0,4.801797682360354e-05,0.7881046666666668,0.28143860269652354,0.7185613973034765,Safe,Use Forecast
2,2017-07-21,24,27,7.0,10.534848,0,-3.534848,3.534848,0.5049782857142857,0,1,0,7.0,24.743936,mid,0.3,0.0,0.0,4.1878029785550526e-05,0.5049782857142857,0.19649976741875355,0.8035002325812465,Safe,Use Forecast
2,2017-07-22,24,27,12.0,3.6055655,0,8.3944345,8.3944345,0.6995362083333333,1,0,0,12.0,100.73321399999999,mid,0.3,0.0,1.0,0.00017048656027425204,0.6995362083333333,0.4548864354840411,0.5451135645159588,Review,Manual Review
2,2017-07-23,24,27,12.0,5.5105557,0,6.4894443,6.4894443,0.540787025,1,0,0,12.0,77.8733316,mid,0.3,0.0,1.0,0.00013179720882905828,0.540787025,0.4072558770813244,0.5927441229186756,Review,Manual Review
2,2017-07-24,24,27,14.0,6.1310787,0,7.8689213,7.8689213,0.5620658071428571,1,0,0,14.0,110.16489820000001,mid,0.3,0.0,1.0,0.00018644927339537824,0.5620658071428571,0.4136477095338664,0.5863522904661336,Review,Manual Review
2,2017-07-25,24,27,12.0,10.471005,0,1.528995,1.528995,0.12741625,1,0,0,12.0,18.34794,mid,0.3,0.0,1.0,3.1053086211647734e-05,0.12741625,0.28322953296293174,0.7167704670370683,Safe,Use Forecast
2,2017-07-26,24,27,20.0,10.798247,0,9.201753,9.201753,0.46008765,1,0,0,20.0,184.03506,mid,0.3,0.0,1.0,0.0003114712923710107,0.46008765,0.38307301569385566,0.6169269843061443,Review,Manual Review
2,2017-07-27,24,27,11.0,11.887292,0,-0.8872920000000004,0.8872920000000004,0.08066290909090913,0,1,0,11.0,9.760212000000005,mid,0.3,0.0,0.0,1.6518732058201568e-05,0.08066290909090913,0.06920135053708147,0.9307986494629186,Safe,Use Forecast
2,2017-07-28,24,27,10.0,13.431358,0,-3.4313579999999995,3.4313579999999995,0.34313579999999994,0,1,0,10.0,34.313579999999995,mid,0.3,0.0,0.0,5.8074233836074845e-05,0.34313579999999994,0.14794945113507538,0.8520505488649246,Safe,Use Forecast
2,2017-07-29,24,27,10.0,11.10895,0,-1.10895,1.10895,0.11089500000000001,0,1,0,10.0,11.089500000000001,mid,0.3,0.0,0.0,1.8768493876918474e-05,0.11089500000000001,0.07827131527408153,0.9217286847259185,Safe,Use Forecast
